collection_title,chapter_order,chapter_title,subcollection_path,module_order,module_id,module_title,row_type,section_order,section_level,section_id,section_title,source_path
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,5,m79692,Prediction (Optional),section,1,1,eip-368,References,STAT/modules/m79692/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,5,m79692,Prediction (Optional),section,2,1,eip-469,Chapter Review,STAT/modules/m79692/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,5,m79692,Prediction (Optional),section,3,1,fs-idp66999104,Homework,STAT/modules/m79692/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,module,,,,,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,1,1,fs-idm49430544,Identifying Outliers,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,2,1,eip-212,Numerical Identification of Outliers,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,3,1,fs-id1170308241568,How Does the Outlier Affect the Best-Fit Line?,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,4,1,fs-idm24143888,Numerical Identification of Outliers: Calculating s and Finding Outliers Manually,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,5,1,eip-518,95 Percent Critical Values of the Sample Correlation Coefficient Table,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,6,1,eip-604,References,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,7,1,eip-380,Chapter Review,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,8,1,fs-idm86899200,Homework,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,6,m79694,Outliers,section,9,1,fs-idm85401472,Bring It Together,STAT/modules/m79694/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,7,m79695,Regression (Distance from School) (Optional),module,,,,,STAT/modules/m79695/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,8,m79697,Regression (Textbook Cost) (Optional),module,,,,,STAT/modules/m79697/index.cnxml
statistics,12,Linear Regression and Correlation,Linear Regression and Correlation,9,m79699,Regression (Fuel Efficiency) (Optional),module,,,,,STAT/modules/m79699/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,1,m79701,Introduction,module,,,,,STAT/modules/m79701/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,2,m79703,One-Way ANOVA,module,,,,,STAT/modules/m79703/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,2,m79703,One-Way ANOVA,section,1,1,fs-idm3483088,The Null and Alternative Hypotheses,STAT/modules/m79703/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,2,m79703,One-Way ANOVA,section,2,1,eip-60,Chapter Review,STAT/modules/m79703/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,2,m79703,One-Way ANOVA,section,3,1,fs-idm25046720,Homework,STAT/modules/m79703/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,module,,,,,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,section,1,1,element-628,Notation,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,section,2,1,eip-957,References,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,section,3,1,fs-idp65787616,Chapter Review,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,section,4,1,fs-idm69171152,Formula Review,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,3,m79704,The F Distribution and the F Ratio,section,5,1,eip-103,Homework,STAT/modules/m79704/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,4,m79705,Facts About the F Distribution,module,,,,,STAT/modules/m79705/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,4,m79705,Facts About the F Distribution,section,1,1,eip-712,References,STAT/modules/m79705/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,4,m79705,Facts About the F Distribution,section,2,1,fs-idm51047200,Chapter Review,STAT/modules/m79705/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,4,m79705,Facts About the F Distribution,section,3,1,fs-idp159138080,Homework,STAT/modules/m79705/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,5,m79706,Test of Two Variances,module,,,,,STAT/modules/m79706/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,5,m79706,Test of Two Variances,section,1,1,eip-873,References,STAT/modules/m79706/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,5,m79706,Test of Two Variances,section,2,1,fs-idm88248672,Chapter Review,STAT/modules/m79706/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,5,m79706,Test of Two Variances,section,3,1,fs-idm61020880,Formula Review,STAT/modules/m79706/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,5,m79706,Test of Two Variances,section,4,1,fs-idp94808464,Homework,STAT/modules/m79706/index.cnxml
statistics,13,F Distribution and One-way Anova,F Distribution and One-way Anova,6,m79708,Lab: One-Way ANOVA,module,,,,,STAT/modules/m79708/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),module,,,,,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,1,1,fs-idp100048656,Chapter 3,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,2,1,fs-idp77189872,Chapter 4,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,3,1,fs-idp36636832,Chapter 5,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,4,1,fs-idp146652912,Chapter 6,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,5,1,fs-idp95429824,Chapter 7,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,6,1,fs-idp190034912,Chapter 8,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,7,1,fs-idp121744256,Chapter 9,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,8,1,fs-idm150557568,Chapter 10,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,9,1,eip-469,Chapter 11,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,10,1,fs-idp126881392,Chapter 12,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,11,1,fs-idp22947392,Chapter 13,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,12,1,eip-501,Solutions,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,13,2,eip-927,Chapter 3,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,14,2,eip-517,Chapter 4,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,15,2,eip-282,Chapter 5,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,16,2,eip-162,Chapter 6,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,17,2,eip-434,Chapter 7,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,18,2,eip-864,Chapter 8,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,19,2,eip-761,Chapter 9,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,20,2,eip-827,Chapter 10,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,21,2,eip-736,Chapter 11,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,22,2,eip-896,Chapter 12,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,23,2,eip-693,Chapter 13,STAT/modules/m79709/index.cnxml
statistics,,,,2,m79709,Appendix A Review Exercises (Ch 3–13),section,24,1,fs-idp74334080,References,STAT/modules/m79709/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,module,,,,,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,1,1,fs-id1167205437366,Practice Test 1,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,2,2,fs-idm70683648,"1.1: Definitions of Statistics, Probability, and Key Terms",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,3,2,fs-idp77463008,"1.2: Data, Sampling, and Variation in Data and Sampling",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,4,2,fs-idm56322224,"1.3: Frequency, Frequency Tables, and Levels of Measurement",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,5,2,fs-idp3285808,1.4: Experimental Design and Ethics,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,6,2,fs-idp4391744,"2.1: Stem-and Leaf Graphs (Stemplots), Line Graphs, and Bar Graphs",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,7,2,fs-idm34602112,"2.2: Histograms, Frequency Polygons, and Time Series Graphs",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,8,2,eip-324,2.3: Measures of the Location of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,9,2,fs-idp42529360,2.4: Box Plots,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,10,2,fs-idp79012576,2.5: Measures of the Center of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,11,2,fs-idp76944256,"2.6: Skewness and the Mean, Median, and Mode",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,12,2,fs-idm38303408,2.7: Measures of the Spread of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,13,2,fs-idp110086880,3.1: Terminology,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,14,2,fs-idm55505552,3.2: Independent and Mutually Exclusive Events,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,15,2,fs-idm93842096,3.3: Two Basic Rules of Probability,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,16,2,fs-idp105829072,3.4: Contingency Tables,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,17,2,fs-idm109928496,3.5: Tree and Venn Diagrams,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,18,1,eip-396,Practice Test 1 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,19,2,fs-idm85818208,"1.1: Definitions of Statistics, Probability, and Key Terms",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,20,2,fs-idp17477936,"1.2: Data, Sampling, and Variation in Data and Sampling",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,21,2,eip-215,"1.3: Frequency, Frequency Tables, and Levels of Measurement",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,22,2,eip-id4268574,1.4: Experimental Design and Ethics,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,23,2,eip-id1168064965406,"2.1: Stem-and Leaf Graphs (Stemplots), Line Graphs, and Bar Graphs",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,24,2,eip-id1168066042976,"2.2: Histograms, Frequency Polygons, and Time Series Graphs",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,25,2,eip-196,2.3: Measures of the Location of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,26,2,eip-id5977366,2.4: Box Plots,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,27,2,eip-id7817764,2.5: Measures of the Center of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,28,2,eip-id1168065416003,"2.6: Skewness and the Mean, Median, and Mode",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,29,2,eip-id1168071310533,2.7: Measures of the Spread of the Data,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,30,2,eip-id1168066112421,3.1: Terminology,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,31,2,eip-id5319976,3.2: Independent and Mutually Exclusive Events,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,32,2,eip-id1168067689531,3.3: Two Basic Rules of Probability,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,33,2,eip-id7256391,3.4: Contingency Tables,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,34,2,eip-id1168066373070,3.5: Tree and Venn Diagrams,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,35,1,eip-220,Practice Test 2,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,36,2,fs-idp12080480,4.1: Probability Distribution Function (PDF) for a Discrete Random Variable,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,37,2,fs-idp168828704,4.2: Mean or Expected Value and Standard Deviation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,38,2,fs-idp96951968,4.3: Binomial Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,39,2,fs-idp87418512,4.4: Geometric Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,40,2,fs-idm59044736,4.5: Hypergeometric Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,41,2,fs-idp102475552,4.6: Poisson Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,42,2,fs-idp28692928,5.1: Continuous Probability Functions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,43,2,fs-idm64483024,5.2: The Uniform Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,44,2,fs-idp19923200,5.3: The Exponential Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,45,2,fs-idp120466432,6.1: The Standard Normal Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,46,2,fs-idp98148496,6.2: Using the Normal Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,47,2,fs-idp24279568,7.1: The Central Limit Theorem for Sample Means (Averages),STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,48,2,fs-idp35217728,7.2: The Central Limit Theorem for Sums,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,49,2,fs-idm74629584,7.3: Using the Central Limit Theorem,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,50,1,eip-730,Practice Test 2 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,51,2,fs-idp163165600,Probability Distribution Function (PDF) for a Discrete Random Variable,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,52,2,fs-idp15145488,Mean or Expected Value and Standard Deviation,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,53,2,fs-idp95313088,Binomial Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,54,2,fs-idp183631968,4.4: Geometric Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,55,2,fs-idp7914128,4.5: Hypergeometric Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,56,2,fs-idp190430512,4.6: Poisson Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,57,2,fs-idm12735136,5.1: Continuous Probability Functions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,58,2,fs-idp161195456,5.2: The Uniform Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,59,2,fs-idp8644368,5.3: The Exponential Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,60,2,fs-idp6601088,6.1: The Standard Normal Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,61,2,fs-idp102188048,6.2: Using the Normal Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,62,2,fs-idm5215776,7.1: The Central Limit Theorem for Sample Means (Averages),STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,63,2,fs-idp9921552,7.2: The Central Limit Theorem for Sums,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,64,2,fs-idm21840928,7.3: Using the Central Limit Theorem,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,65,1,eip-661,Practice Test 3,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,66,2,fs-idp32141136,"8.1: Confidence Interval, Single Population Mean, Population Standard Deviation Known, Normal",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,67,2,fs-idm62513872,"8.2: Confidence Interval, Single Population Mean, Standard Deviation Unknown, Student’s t",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,68,2,fs-idm16711040,8.3: Confidence Interval for a Population Proportion,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,69,2,fs-idm122113808,9.1: Null and Alternate Hypotheses,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,70,2,fs-idp31982640,9.2: Outcomes and the Type I and Type II Errors,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,71,2,fs-idm4856208,9.3: Distribution Needed for Hypothesis Testing,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,72,2,fs-idm30468352,"9.4: Rare Events, the Sample, Decision, and Conclusion",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,73,2,fs-idp26157024,9.5: Additional Information and Full Hypothesis Test Examples,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,74,2,fs-idm135638048,10.1: Comparing Two Independent Population Means with Unknown Population Standard Deviations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,75,2,fs-idm137269424,10.2: Comparing Two Independent Population Means with Known Population Standard Deviations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,76,2,fs-idm63020240,10.3: Comparing Two Independent Population Proportions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,77,2,fs-idm113585712,10.4: Matched or Paired Samples,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,78,2,fs-idm47761744,11.1: Facts About the Chi-Square Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,79,2,fs-idm22071744,11.2: Goodness-of-Fit Test,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,80,2,fs-idm20544432,11.3: Test of Independence,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,81,2,fs-idm95483456,11.4: Test of Homogeneity,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,82,2,fs-idm114147792,"11.5: Comparison Summary of the Chi-Square Tests: Goodness-of-Fit, Independence and Homogeneity",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,83,2,fs-idm149502704,11.6: Test of a Single Variance,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,84,1,eip-526,Practice Test 3 Solutions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,85,2,fs-idm6072384,"8.1: Confidence Interval, Single Population Mean, Population Standard Deviation Known, Normal",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,86,2,fs-idp116317648,"8.2: Confidence Interval, Single Population Mean, Standard Deviation Unknown, Student’s t",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,87,2,fs-idp51576912,8.3: Confidence Interval for a Population Proportion,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,88,2,fs-idm34219760,9.1: Null and Alternate Hypotheses,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,89,2,fs-idp21058976,9.2: Outcomes and the Type I and Type II Errors,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,90,2,fs-idm54803776,9.3: Distribution Needed for Hypothesis Testing,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,91,2,fs-idp9270464,"9.4: Rare Events, the Sample, Decision, and Conclusion",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,92,2,fs-idm104203632,9.5: Additional Information and Full Hypothesis Test Examples,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,93,2,fs-idm90776944,10.1: Comparing Two Independent Population Means with Unknown Population Standard Deviations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,94,2,fs-idm81218432,10.2: Comparing Two Independent Population Means with Known Population Standard Deviations,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,95,2,fs-idm125183440,10.3: Comparing Two Independent Population Proportions,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,96,2,fs-idp41318464,10.4: Matched or Paired Samples,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,97,2,fs-idp59707184,11.1: Facts About the Chi-Square Distribution,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,98,2,fs-idm62128032,11.2: Goodness-of-Fit Test,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,99,2,fs-idm8149664,11.3: Test of Independence,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,100,2,fs-idm117507520,11.4: Test of Homogeneity,STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,101,2,fs-idm68673488,"11.5: Comparison Summary of the Chi-Square Tests: Goodness-of-Fit, Independence and Homogeneity",STAT/modules/m79711/index.cnxml
statistics,,,,3,m79711,Appendix B Practice Tests (1–4) and Final Exams,section,102,2,fs-idm124468928,11.6: Test of a Single Variance,STAT/modules/m79711/index.cnxml
